transaction-64,stock_in,2020-01-21 16:39:54 +0000 +0000,2020-01-21 16:39:54 +0000 +0000,0,Dewon
transaction-65,stock_in,2020-01-21 16:42:21 +0000 +0000,2020-01-21 16:42:21 +0000 +0000,0,Dewon
transaction-66,stock_in,2020-01-21 16:43:13 +0000 +0000,2020-01-21 16:43:13 +0000 +0000,0,Dewon
transaction-67,stock_in,2020-01-21 16:44:52 +0000 +0000,2020-01-21 16:44:52 +0000 +0000,0,Dewon
transaction-68,stock_in,2020-01-21 16:45:37 +0000 +0000,2020-01-21 16:45:37 +0000 +0000,0,Dewon
transaction-69,stock_in,2020-01-21 16:46:49 +0000 +0000,2020-01-21 16:46:49 +0000 +0000,0,Dewon
transaction-70,stock_in,2020-01-21 16:47:28 +0000 +0000,2020-01-21 16:47:28 +0000 +0000,0,Dewon
transaction-71,stock_in,2020-01-21 16:49:14 +0000 +0000,2020-01-21 16:49:14 +0000 +0000,0,Dewon
transaction-72,stock_in,2020-01-21 16:49:40 +0000 +0000,2020-01-21 16:49:40 +0000 +0000,0,Dewon
transaction-73,stock_in,2020-01-21 16:50:10 +0000 +0000,2020-01-21 16:50:10 +0000 +0000,0,Dewon
transaction-74,stock_in,2020-01-21 16:51:27 +0000 +0000,2020-01-21 16:51:27 +0000 +0000,0,Dewon
transaction-75,stock_in,2020-01-21 16:52:09 +0000 +0000,2020-01-21 16:52:09 +0000 +0000,0,Dewon
transaction-76,stock_in,2020-01-21 16:52:53 +0000 +0000,2020-01-21 16:52:53 +0000 +0000,0,Dewon
transaction-77,stock_in,2020-01-21 16:53:36 +0000 +0000,2020-01-21 16:53:36 +0000 +0000,0,Dewon
transaction-78,stock_in,2020-01-21 16:54:24 +0000 +0000,2020-01-21 16:54:24 +0000 +0000,0,Dewon
transaction-79,stock_in,2020-01-21 16:55:21 +0000 +0000,2020-01-21 16:55:21 +0000 +0000,0,Dewon
transaction-80,stock_in,2020-01-21 16:56:02 +0000 +0000,2020-01-21 16:56:02 +0000 +0000,0,Dewon
transaction-81,stock_in,2020-01-21 16:56:50 +0000 +0000,2020-01-21 16:56:50 +0000 +0000,0,Dewon
transaction-82,stock_in,2020-01-21 16:58:05 +0000 +0000,2020-01-21 16:58:05 +0000 +0000,0,Dewon
transaction-83,stock_in,2020-01-21 16:58:38 +0000 +0000,2020-01-21 16:58:38 +0000 +0000,0,Dewon
transaction-84,stock_in,2020-01-21 16:59:23 +0000 +0000,2020-01-21 16:59:23 +0000 +0000,0,Dewon
transaction-85,stock_in,2020-01-21 16:59:56 +0000 +0000,2020-01-21 16:59:56 +0000 +0000,0,Dewon
transaction-86,stock_in,2020-01-21 17:00:17 +0000 +0000,2020-01-21 17:00:17 +0000 +0000,0,Dewon
transaction-88,stock_in,2020-01-21 17:48:43 +0000 +0000,2020-01-21 17:48:43 +0000 +0000,0,Dewon
transaction-89,stock_in,2020-01-21 17:52:48 +0000 +0000,2020-01-21 17:52:48 +0000 +0000,0,Dewon
transaction-90,stock_in,2020-01-27 17:26:45 +0000 +0000,2020-01-27 17:26:45 +0000 +0000,0,Dewon
transaction-91,stock_in,2020-01-27 17:27:33 +0000 +0000,2020-01-27 17:27:33 +0000 +0000,0,Dewon
transaction-92,stock_in,2020-01-31 16:11:18 +0000 +0000,2020-01-31 16:11:18 +0000 +0000,0,Ivan
transaction-93,stock_in,2020-01-31 16:12:03 +0000 +0000,2020-01-31 16:12:03 +0000 +0000,0,Ivan
transaction-94,stock_in,2020-01-31 16:13:43 +0000 +0000,2020-01-31 16:13:43 +0000 +0000,0,Ivan
transaction-95,stock_in,2020-01-31 16:20:17 +0000 +0000,2020-01-31 16:20:17 +0000 +0000,0,Ivan
transaction-96,stock_in,2020-02-03 20:05:32 +0000 +0000,2020-02-03 20:05:32 +0000 +0000,0,Dewon
transaction-97,stock_in,2020-02-03 20:05:49 +0000 +0000,2020-02-03 20:05:49 +0000 +0000,0,Dewon
transaction-98,stock_in,2020-02-03 20:06:26 +0000 +0000,2020-02-03 20:06:26 +0000 +0000,0,Dewon
transaction-99,sell,2020-02-05 13:04:18 +0000 +0000,2020-02-05 13:04:18 +0000 +0000,0,Dewon
transaction-100,stock_in,2020-02-20 15:24:39 +0000 +0000,2020-02-20 15:24:39 +0000 +0000,0,
transaction-101,stock_in,2020-02-20 15:25:09 +0000 +0000,2020-02-20 15:25:09 +0000 +0000,0,
transaction-102,stock_in,2020-02-20 15:25:31 +0000 +0000,2020-02-20 15:25:31 +0000 +0000,0,
transaction-103,stock_in,2020-02-20 15:25:59 +0000 +0000,2020-02-20 15:25:59 +0000 +0000,0,
transaction-104,stock_in,2020-02-20 15:26:47 +0000 +0000,2020-02-20 15:26:47 +0000 +0000,0,
transaction-105,stock_in,2020-02-20 15:27:11 +0000 +0000,2020-02-20 15:27:11 +0000 +0000,0,
transaction-106,stock_in,2020-02-20 15:27:33 +0000 +0000,2020-02-20 15:27:33 +0000 +0000,0,
transaction-107,stock_in,2020-02-20 15:36:09 +0000 +0000,2020-02-20 15:36:09 +0000 +0000,0,
transaction-108,stock_in,2020-02-20 15:36:33 +0000 +0000,2020-02-20 15:36:33 +0000 +0000,0,
transaction-109,stock_in,2020-02-20 15:36:55 +0000 +0000,2020-02-20 15:36:55 +0000 +0000,0,
transaction-110,stock_in,2020-02-20 15:37:10 +0000 +0000,2020-02-20 15:37:10 +0000 +0000,0,
transaction-111,stock_in,2020-02-20 15:37:28 +0000 +0000,2020-02-20 15:37:28 +0000 +0000,0,
transaction-112,stock_in,2020-02-20 15:37:47 +0000 +0000,2020-02-20 15:37:47 +0000 +0000,0,
transaction-113,stock_in,2020-02-20 15:38:06 +0000 +0000,2020-02-20 15:38:06 +0000 +0000,0,
transaction-114,stock_in,2020-02-20 15:43:22 +0000 +0000,2020-02-20 15:43:22 +0000 +0000,0,
transaction-115,stock_in,2020-02-20 15:43:36 +0000 +0000,2020-02-20 15:43:36 +0000 +0000,0,
transaction-116,stock_in,2020-02-20 15:43:52 +0000 +0000,2020-02-20 15:43:52 +0000 +0000,0,
transaction-117,stock_in,2020-02-20 15:44:05 +0000 +0000,2020-02-20 15:44:05 +0000 +0000,0,
transaction-118,stock_in,2020-02-20 15:44:26 +0000 +0000,2020-02-20 15:44:26 +0000 +0000,0,
transaction-119,stock_in,2020-02-20 15:44:38 +0000 +0000,2020-02-20 15:44:38 +0000 +0000,0,
transaction-120,stock_in,2020-02-21 15:08:10 +0000 +0000,2020-02-21 15:08:10 +0000 +0000,0,Ivan
transaction-121,stock_in,2020-02-21 15:08:50 +0000 +0000,2020-02-21 15:08:50 +0000 +0000,0,Ivan
transaction-122,stock_in,2020-02-21 15:09:19 +0000 +0000,2020-02-21 15:09:19 +0000 +0000,0,Ivan
transaction-125,stock_in,2020-02-21 15:13:02 +0000 +0000,2020-02-21 15:13:02 +0000 +0000,0,Ivan
transaction-132,stock_in,2020-02-21 15:21:29 +0000 +0000,2020-02-21 15:21:29 +0000 +0000,0,Ivan
transaction-123,stock_in,2020-02-21 15:10:07 +0000 +0000,2020-02-21 15:10:07 +0000 +0000,0,Ivan
transaction-124,stock_in,2020-02-21 15:11:05 +0000 +0000,2020-02-21 15:11:05 +0000 +0000,0,Ivan
transaction-126,stock_in,2020-02-21 15:15:08 +0000 +0000,2020-02-21 15:15:08 +0000 +0000,0,Ivan
transaction-135,stock_in,2020-02-21 16:31:23 +0000 +0000,2020-02-21 16:31:23 +0000 +0000,0,Ivan
transaction-137,stock_in,2020-02-21 16:34:54 +0000 +0000,2020-02-21 16:34:54 +0000 +0000,0,Ivan
transaction-127,stock_in,2020-02-21 15:15:50 +0000 +0000,2020-02-21 15:15:50 +0000 +0000,0,Ivan
transaction-131,stock_in,2020-02-21 15:21:26 +0000 +0000,2020-02-21 15:21:26 +0000 +0000,0,Ivan
transaction-134,stock_in,2020-02-21 16:29:20 +0000 +0000,2020-02-21 16:29:20 +0000 +0000,0,Ivan
transaction-128,stock_in,2020-02-21 15:17:10 +0000 +0000,2020-02-21 15:17:10 +0000 +0000,0,Ivan
transaction-129,stock_in,2020-02-21 15:17:42 +0000 +0000,2020-02-21 15:17:42 +0000 +0000,0,Ivan
transaction-130,stock_in,2020-02-21 15:18:28 +0000 +0000,2020-02-21 15:18:28 +0000 +0000,0,Ivan
transaction-133,stock_in,2020-02-21 16:28:19 +0000 +0000,2020-02-21 16:28:19 +0000 +0000,0,Ivan
transaction-136,stock_in,2020-02-21 16:32:23 +0000 +0000,2020-02-21 16:32:23 +0000 +0000,0,Ivan
transaction-138,stock_in,2020-02-21 16:36:05 +0000 +0000,2020-02-21 16:36:05 +0000 +0000,0,Ivan
transaction-139,stock_in,2020-02-21 16:38:01 +0000 +0000,2020-02-21 16:38:01 +0000 +0000,0,Ivan
transaction-140,stock_in,2020-02-21 16:39:41 +0000 +0000,2020-02-21 16:39:41 +0000 +0000,0,Ivan
transaction-141,stock_in,2020-02-21 16:43:32 +0000 +0000,2020-02-21 16:43:32 +0000 +0000,0,Ivan
transaction-142,stock_in,2020-02-21 16:44:48 +0000 +0000,2020-02-21 16:44:48 +0000 +0000,0,Ivan
transaction-143,stock_in,2020-02-21 16:46:23 +0000 +0000,2020-02-21 16:46:23 +0000 +0000,0,Ivan
transaction-144,stock_in,2020-02-21 16:47:07 +0000 +0000,2020-02-21 16:47:07 +0000 +0000,0,Ivan
transaction-145,stock_in,2020-02-21 16:47:46 +0000 +0000,2020-02-21 16:47:46 +0000 +0000,0,Ivan
transaction-146,stock_in,2020-02-21 16:48:16 +0000 +0000,2020-02-21 16:48:16 +0000 +0000,0,Ivan
transaction-147,stock_in,2020-02-21 16:48:40 +0000 +0000,2020-02-21 16:48:40 +0000 +0000,0,Ivan
transaction-148,stock_in,2020-02-21 16:49:52 +0000 +0000,2020-02-21 16:49:52 +0000 +0000,0,Ivan
transaction-149,stock_in,2020-02-21 16:51:58 +0000 +0000,2020-02-21 16:51:58 +0000 +0000,0,Ivan
transaction-150,stock_in,2020-02-21 16:53:24 +0000 +0000,2020-02-21 16:53:24 +0000 +0000,0,Ivan
transaction-151,stock_in,2020-02-21 16:54:39 +0000 +0000,2020-02-21 16:54:39 +0000 +0000,0,Ivan
transaction-152,stock_in,2020-02-21 17:06:38 +0000 +0000,2020-02-21 17:06:38 +0000 +0000,0,Ivan
transaction-153,stock_in,2020-02-21 17:07:17 +0000 +0000,2020-02-21 17:07:17 +0000 +0000,0,Ivan
transaction-154,stock_in,2020-02-22 02:07:56 +0000 +0000,2020-02-22 02:07:56 +0000 +0000,0,Fahre
transaction-155,stock_in,2020-02-22 02:47:51 +0000 +0000,2020-02-22 02:47:51 +0000 +0000,0,Fahre
transaction-156,sell,2020-02-22 02:48:24 +0000 +0000,2020-02-22 02:48:24 +0000 +0000,0,Fahre
transaction-157,stock_in,2020-02-22 02:56:39 +0000 +0000,2020-02-22 02:56:39 +0000 +0000,0,Fahre
transaction-158,stock_in,2020-02-22 02:57:15 +0000 +0000,2020-02-22 02:57:15 +0000 +0000,0,Fahre
transaction-159,stock_in,2020-02-22 02:57:48 +0000 +0000,2020-02-22 02:57:48 +0000 +0000,0,Fahre
transaction-160,stock_in,2020-02-22 02:58:00 +0000 +0000,2020-02-22 02:58:00 +0000 +0000,0,Fahre
transaction-161,sell,2020-02-22 02:59:36 +0000 +0000,2020-02-22 02:59:36 +0000 +0000,0,Fahre
transaction-162,sell,2020-02-22 03:00:46 +0000 +0000,2020-02-22 03:00:46 +0000 +0000,0,Fahre
transaction-163,stock_in,2020-02-22 03:07:13 +0000 +0000,2020-02-22 03:07:13 +0000 +0000,0,Fahre
transaction-164,sell,2020-02-22 03:13:25 +0000 +0000,2020-02-22 03:13:25 +0000 +0000,0,Fahre
transaction-165,sell,2020-02-22 03:35:14 +0000 +0000,2020-02-22 03:35:14 +0000 +0000,0,Fahre
transaction-166,sell,2020-02-22 03:38:23 +0000 +0000,2020-02-22 03:38:23 +0000 +0000,0,Fahre
transaction-167,stock_in,2020-02-22 03:43:05 +0000 +0000,2020-02-22 03:43:05 +0000 +0000,0,Fahre
transaction-168,sell,2020-02-22 03:43:53 +0000 +0000,2020-02-22 03:43:53 +0000 +0000,0,Fahre
transaction-169,sell,2020-02-22 03:45:21 +0000 +0000,2020-02-22 03:45:21 +0000 +0000,0,Fahre
transaction-170,sell,2020-02-22 03:47:46 +0000 +0000,2020-02-22 03:47:46 +0000 +0000,0,Fahre
transaction-171,sell,2020-02-22 03:48:44 +0000 +0000,2020-02-22 03:48:44 +0000 +0000,0,Fahre
transaction-172,sell,2020-02-22 03:59:23 +0000 +0000,2020-02-22 03:59:23 +0000 +0000,0,Fahre
transaction-173,sell,2020-02-22 04:01:39 +0000 +0000,2020-02-22 04:01:39 +0000 +0000,0,Fahre
transaction-174,sell,2020-02-22 04:04:54 +0000 +0000,2020-02-22 04:04:54 +0000 +0000,0,Fahre
transaction-175,sell,2020-02-22 04:09:37 +0000 +0000,2020-02-22 04:09:37 +0000 +0000,0,Fahre
transaction-178,sell,2020-02-22 04:19:11 +0000 +0000,2020-02-22 04:19:11 +0000 +0000,0,Fahre
transaction-179,sell,2020-02-22 04:23:55 +0000 +0000,2020-02-22 04:23:55 +0000 +0000,0,Fahre
transaction-180,sell,2020-02-22 04:28:03 +0000 +0000,2020-02-22 04:28:03 +0000 +0000,45000,Fahre
transaction-181,sell,2020-02-22 04:31:25 +0000 +0000,2020-02-22 04:31:25 +0000 +0000,45000,Fahre
transaction-182,sell,2020-02-22 04:41:17 +0000 +0000,2020-02-22 04:41:17 +0000 +0000,0,Fahre
transaction-184,sell,2020-02-22 04:43:39 +0000 +0000,2020-02-22 04:43:39 +0000 +0000,1,Fahre
transaction-185,sell,2020-02-22 04:46:14 +0000 +0000,2020-02-22 04:46:14 +0000 +0000,0,Fahre
transaction-186,sell,2020-02-22 04:50:23 +0000 +0000,2020-02-22 04:50:23 +0000 +0000,0,Fahre
transaction-187,sell,2020-02-22 04:54:27 +0000 +0000,2020-02-22 04:54:27 +0000 +0000,0,Fahre
transaction-188,sell,2020-02-22 04:57:00 +0000 +0000,2020-02-22 04:57:00 +0000 +0000,0,Fahre
transaction-189,sell,2020-02-22 05:03:11 +0000 +0000,2020-02-22 05:03:11 +0000 +0000,0,Fahre
transaction-190,sell,2020-02-22 05:13:32 +0000 +0000,2020-02-22 05:13:32 +0000 +0000,1,Fahre
transaction-191,sell,2020-02-22 05:18:32 +0000 +0000,2020-02-22 05:18:32 +0000 +0000,0,Fahre
transaction-192,sell,2020-02-22 05:21:59 +0000 +0000,2020-02-22 05:21:59 +0000 +0000,0,Fahre
transaction-193,sell,2020-02-22 05:24:14 +0000 +0000,2020-02-22 05:24:14 +0000 +0000,0,Fahre
transaction-194,sell,2020-02-22 05:28:03 +0000 +0000,2020-02-22 05:28:03 +0000 +0000,15000,Fahre
transaction-195,stock_in,2020-02-22 05:29:45 +0000 +0000,2020-02-22 05:29:45 +0000 +0000,0,Fahre
transaction-196,sell,2020-02-22 05:30:41 +0000 +0000,2020-02-22 05:30:41 +0000 +0000,1,Fahre
transaction-197,sell,2020-02-22 05:31:36 +0000 +0000,2020-02-22 05:31:36 +0000 +0000,0,Fahre
transaction-198,sell,2020-02-22 05:33:27 +0000 +0000,2020-02-22 05:33:27 +0000 +0000,0,Fahre
transaction-199,sell,2020-02-22 05:36:00 +0000 +0000,2020-02-22 05:36:00 +0000 +0000,0,Fahre
transaction-200,sell,2020-02-22 05:37:07 +0000 +0000,2020-02-22 05:37:07 +0000 +0000,0,Fahre
transaction-201,sell,2020-02-22 05:41:19 +0000 +0000,2020-02-22 05:41:19 +0000 +0000,0,Fahre
transaction-202,sell,2020-02-22 05:42:22 +0000 +0000,2020-02-22 05:42:22 +0000 +0000,0,Fahre
transaction-203,sell,2020-02-22 05:43:59 +0000 +0000,2020-02-22 05:43:59 +0000 +0000,1,Fahre
transaction-204,sell,2020-02-22 05:44:29 +0000 +0000,2020-02-22 05:44:29 +0000 +0000,0,Fahre
transaction-205,sell,2020-02-22 05:46:37 +0000 +0000,2020-02-22 05:46:37 +0000 +0000,0,Fahre
transaction-206,sell,2020-02-22 05:48:37 +0000 +0000,2020-02-22 05:48:37 +0000 +0000,1,Fahre
transaction-207,sell,2020-02-22 05:49:52 +0000 +0000,2020-02-22 05:49:52 +0000 +0000,0,Fahre
transaction-208,sell,2020-02-22 05:49:59 +0000 +0000,2020-02-22 05:49:59 +0000 +0000,0,Fahre
transaction-209,sell,2020-02-22 05:52:22 +0000 +0000,2020-02-22 05:52:22 +0000 +0000,0,Fahre
transaction-210,sell,2020-02-22 05:54:35 +0000 +0000,2020-02-22 05:54:35 +0000 +0000,0,Fahre
transaction-211,sell,2020-02-22 05:57:42 +0000 +0000,2020-02-22 05:57:42 +0000 +0000,0,Fahre
transaction-213,sell,2020-02-22 06:03:54 +0000 +0000,2020-02-22 06:03:54 +0000 +0000,50000,Fahre
transaction-214,sell,2020-02-22 06:05:09 +0000 +0000,2020-02-22 06:05:09 +0000 +0000,0,Fahre
transaction-215,stock_in,2020-02-22 06:07:28 +0000 +0000,2020-02-22 06:07:28 +0000 +0000,0,Fahre
transaction-216,stock_in,2020-02-22 06:07:53 +0000 +0000,2020-02-22 06:07:53 +0000 +0000,0,Fahre
transaction-218,sell,2020-02-22 06:08:21 +0000 +0000,2020-02-22 06:08:21 +0000 +0000,1,Fahre
transaction-219,sell,2020-02-22 06:08:59 +0000 +0000,2020-02-22 06:08:59 +0000 +0000,0,Fahre
transaction-220,sell,2020-02-22 06:09:15 +0000 +0000,2020-02-22 06:09:15 +0000 +0000,0,Fahre
transaction-221,sell,2020-02-22 06:09:23 +0000 +0000,2020-02-22 06:09:23 +0000 +0000,1,Fahre
transaction-222,stock_in,2020-02-22 06:25:05 +0000 +0000,2020-02-22 06:25:05 +0000 +0000,0,Fahre
transaction-223,sell,2020-02-22 06:25:33 +0000 +0000,2020-02-22 06:25:33 +0000 +0000,0,Fahre
transaction-224,sell,2020-02-22 06:26:45 +0000 +0000,2020-02-22 06:26:45 +0000 +0000,0,Fahre
transaction-225,sell,2020-02-22 06:27:09 +0000 +0000,2020-02-22 06:27:09 +0000 +0000,0,Fahre
transaction-226,sell,2020-02-22 06:27:41 +0000 +0000,2020-02-22 06:27:41 +0000 +0000,1,Fahre
transaction-227,sell,2020-02-22 06:32:26 +0000 +0000,2020-02-22 06:32:26 +0000 +0000,0,Fahre
transaction-228,sell,2020-02-22 06:36:20 +0000 +0000,2020-02-22 06:36:20 +0000 +0000,0,Fahre
transaction-229,sell,2020-02-22 06:37:42 +0000 +0000,2020-02-22 06:37:42 +0000 +0000,0,Fahre
transaction-230,sell,2020-02-22 06:38:36 +0000 +0000,2020-02-22 06:38:36 +0000 +0000,1,Fahre
transaction-231,sell,2020-02-22 06:44:14 +0000 +0000,2020-02-22 06:44:14 +0000 +0000,0,Fahre
transaction-232,sell,2020-02-22 06:45:05 +0000 +0000,2020-02-22 06:45:05 +0000 +0000,0,Fahre
transaction-233,sell,2020-02-22 06:49:14 +0000 +0000,2020-02-22 06:49:14 +0000 +0000,0,Fahre
transaction-234,sell,2020-02-22 06:51:54 +0000 +0000,2020-02-22 06:51:54 +0000 +0000,0,Fahre
transaction-235,sell,2020-02-22 06:52:49 +0000 +0000,2020-02-22 06:52:49 +0000 +0000,0,Fahre
transaction-241,sell,2020-02-22 07:05:56 +0000 +0000,2020-02-22 07:05:56 +0000 +0000,0,Fahre
transaction-253,sell,2020-02-22 07:26:48 +0000 +0000,2020-02-22 07:26:48 +0000 +0000,0,Fahre
transaction-236,sell,2020-02-22 06:52:55 +0000 +0000,2020-02-22 06:52:55 +0000 +0000,0,Fahre
transaction-239,sell,2020-02-22 07:02:46 +0000 +0000,2020-02-22 07:02:46 +0000 +0000,0,Fahre
transaction-248,sell,2020-02-22 07:21:56 +0000 +0000,2020-02-22 07:21:56 +0000 +0000,1,Fahre
transaction-255,sell,2020-02-22 07:29:53 +0000 +0000,2020-02-22 07:29:53 +0000 +0000,0,Fahre
transaction-237,sell,2020-02-22 06:54:52 +0000 +0000,2020-02-22 06:54:52 +0000 +0000,0,Fahre
transaction-242,sell,2020-02-22 07:06:26 +0000 +0000,2020-02-22 07:06:26 +0000 +0000,0,Fahre
transaction-254,sell,2020-02-22 07:27:07 +0000 +0000,2020-02-22 07:27:07 +0000 +0000,0,Fahre
transaction-258,sell,2020-02-22 07:35:07 +0000 +0000,2020-02-22 07:35:07 +0000 +0000,0,Fahre
transaction-238,sell,2020-02-22 06:58:52 +0000 +0000,2020-02-22 06:58:52 +0000 +0000,0,Fahre
transaction-250,sell,2020-02-22 07:23:33 +0000 +0000,2020-02-22 07:23:33 +0000 +0000,1,Fahre
transaction-240,sell,2020-02-22 07:03:50 +0000 +0000,2020-02-22 07:03:50 +0000 +0000,0,Fahre
transaction-249,sell,2020-02-22 07:22:33 +0000 +0000,2020-02-22 07:22:33 +0000 +0000,0,Fahre
transaction-251,sell,2020-02-22 07:24:34 +0000 +0000,2020-02-22 07:24:34 +0000 +0000,0,Fahre
transaction-252,sell,2020-02-22 07:25:41 +0000 +0000,2020-02-22 07:25:41 +0000 +0000,0,Fahre
transaction-256,sell,2020-02-22 07:31:26 +0000 +0000,2020-02-22 07:31:26 +0000 +0000,0,Fahre
transaction-244,stock_in,2020-02-22 07:11:29 +0000 +0000,2020-02-22 07:11:29 +0000 +0000,0,Fahre
transaction-247,sell,2020-02-22 07:19:38 +0000 +0000,2020-02-22 07:19:38 +0000 +0000,0,Fahre
transaction-246,sell,2020-02-22 07:13:34 +0000 +0000,2020-02-22 07:13:34 +0000 +0000,0,Fahre
transaction-257,sell,2020-02-22 07:32:21 +0000 +0000,2020-02-22 07:32:21 +0000 +0000,1,Fahre
transaction-259,sell,2020-02-22 07:38:50 +0000 +0000,2020-02-22 07:38:50 +0000 +0000,0,Fahre
transaction-260,stock_in,2020-02-22 07:42:26 +0000 +0000,2020-02-22 07:42:26 +0000 +0000,0,Fahre
transaction-261,sell,2020-02-22 07:43:05 +0000 +0000,2020-02-22 07:43:05 +0000 +0000,0,Fahre
transaction-262,sell,2020-02-22 07:43:44 +0000 +0000,2020-02-22 07:43:44 +0000 +0000,0,Fahre
transaction-263,sell,2020-02-22 07:48:24 +0000 +0000,2020-02-22 07:48:24 +0000 +0000,0,Nopal
transaction-264,sell,2020-02-22 07:49:01 +0000 +0000,2020-02-22 07:49:01 +0000 +0000,0,Nopal
transaction-265,sell,2020-02-22 07:54:22 +0000 +0000,2020-02-22 07:54:22 +0000 +0000,0,Nopal
transaction-266,sell,2020-02-22 07:56:00 +0000 +0000,2020-02-22 07:56:00 +0000 +0000,0,Nopal
transaction-267,sell,2020-02-22 07:58:03 +0000 +0000,2020-02-22 07:58:03 +0000 +0000,0,Nopal
transaction-268,sell,2020-02-22 08:04:32 +0000 +0000,2020-02-22 08:04:32 +0000 +0000,0,Nopal
transaction-269,sell,2020-02-22 08:10:12 +0000 +0000,2020-02-22 08:10:12 +0000 +0000,0,Nopal
transaction-270,sell,2020-02-22 08:10:48 +0000 +0000,2020-02-22 08:10:48 +0000 +0000,0,Nopal
transaction-271,sell,2020-02-22 08:21:36 +0000 +0000,2020-02-22 08:21:36 +0000 +0000,0,Nopal
transaction-272,sell,2020-02-22 08:22:34 +0000 +0000,2020-02-22 08:22:34 +0000 +0000,0,Nopal
transaction-273,sell,2020-02-22 08:25:30 +0000 +0000,2020-02-22 08:25:30 +0000 +0000,0,Nopal
transaction-274,sell,2020-02-22 08:27:55 +0000 +0000,2020-02-22 08:27:55 +0000 +0000,0,Nopal
transaction-275,sell,2020-02-22 08:32:15 +0000 +0000,2020-02-22 08:32:15 +0000 +0000,0,Nopal
transaction-276,sell,2020-02-22 08:32:26 +0000 +0000,2020-02-22 08:32:26 +0000 +0000,0,Nopal
transaction-277,sell,2020-02-22 08:35:14 +0000 +0000,2020-02-22 08:35:14 +0000 +0000,0,Nopal
